"Volcano.Number","Volcano.Name","Eruption.Number","Eruption.Category","Area.of.Activity","VEI","VEI.Modifier","Start.Year.Modifier","Start.Year","Start.Year.Uncertainty","Start.Month","Start.Day.Modifier","Start.Day","Start.Day.Uncertainty","Evidence.Method..dating.","End.Year.Modifier","End.Year","End.Year.Uncertainty","End.Month","End.Day.Modifier","End.Day","End.Day.Uncertainty","Country"
263290,"Arjuno-Welirang",15960,"Confirmed Eruption","NW part of Gunung Welirang (2500 & 2700 m)","2","NULL","NULL",1950,"NULL","10","NULL","30","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263290,"Arjuno-Welirang",15961,"Confirmed Eruption","NW flank (Kawah Plupuh)","0","NULL","NULL",1952,"NULL","8","NULL","15","5","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15984,"Confirmed Eruption","NULL","2","NULL","NULL",1877,"NULL","4","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15973,"Confirmed Eruption","NULL","2","NULL","NULL",1848,"NULL","8","NULL","4","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",22219,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",2011,"NULL","5","<","13","NULL","Observations: Reported","NULL","2012","NULL","7","?","20","NULL","Indonesia"
263300,"Semeru",15996,"Confirmed Eruption","NULL","2","NULL","NULL",1893,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","1893","NULL","5","NULL","0","NULL","Indonesia"
263300,"Semeru",10030,"Confirmed Eruption","NULL","2","?","NULL",1915,"1","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15978,"Confirmed Eruption","NULL","2","NULL","NULL",1860,"NULL","4","NULL","0","NULL","Observations: Reported","NULL","1860","NULL","6","NULL","0","NULL","Indonesia"
263300,"Semeru",13573,"Confirmed Eruption","NULL","2","NULL","NULL",1903,"NULL","3","NULL","26","NULL","Observations: Reported","NULL","1903","NULL","6","NULL","0","NULL","Indonesia"
263300,"Semeru",22616,"Confirmed Eruption","Jonggring Seloko","4","NULL","NULL",2019,"NULL","2","NULL","24","NULL","Observations: Reported",">","2026","NULL","3","NULL","25","NULL","Indonesia"
263300,"Semeru",16007,"Confirmed Eruption","Jonggring Seloko","3","NULL","NULL",1967,"NULL","8","NULL","31","NULL","Observations: Reported","NULL","2009","NULL","3","NULL","15","NULL","Indonesia"
263300,"Semeru",13576,"Confirmed Eruption","NULL","2","NULL","NULL",1907,"NULL","1","NULL","7","NULL","Observations: Reported","NULL","1907","NULL","1","NULL","10","NULL","Indonesia"
263300,"Semeru",15975,"Confirmed Eruption","NULL","2","NULL","NULL",1851,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",16003,"Confirmed Eruption","NULL","2","NULL","NULL",1899,"NULL","8","NULL","11","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",13459,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",1946,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","1946","NULL","5","NULL","0","NULL","Indonesia"
263300,"Semeru",15991,"Confirmed Eruption","NULL","2","NULL","NULL",1887,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","1887","NULL","3","NULL","0","NULL","Indonesia"
263300,"Semeru",13574,"Confirmed Eruption","NULL","2","NULL","NULL",1904,"NULL","1","NULL","2","NULL","Observations: Reported","NULL","1904","NULL","1","NULL","16","NULL","Indonesia"
263300,"Semeru",15965,"Confirmed Eruption","NULL","2","NULL","NULL",1830,"NULL","12","NULL","15","NULL","Observations: Reported","NULL","1830","NULL","12","NULL","16","NULL","Indonesia"
263300,"Semeru",22513,"Confirmed Eruption","Jonggring Seloko","4","NULL","NULL",2017,"NULL","6","NULL","6","NULL","Observations: Satellite (infrared)","NULL","2018","NULL","10","NULL","31","NULL","Indonesia"
263300,"Semeru",13580,"Confirmed Eruption","NULL","2","NULL","NULL",1910,"NULL","11","NULL","16","NULL","Observations: Reported","NULL","1911","NULL","2","NULL","0","NULL","Indonesia"
263300,"Semeru",16002,"Confirmed Eruption","NULL","2","NULL","NULL",1899,"NULL","1","NULL","17","NULL","Observations: Reported","NULL","1899","NULL","3","?","31","NULL","Indonesia"
263300,"Semeru",10032,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",1945,"NULL","6","NULL","12","NULL","Observations: Reported","NULL","1945","NULL","6","NULL","18","NULL","Indonesia"
263300,"Semeru",15969,"Confirmed Eruption","NULL","2","NULL","NULL",1842,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","1842","NULL","3","NULL","0","NULL","Indonesia"
263300,"Semeru",13583,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",1913,"NULL","6","NULL","23","NULL","Observations: Reported","NULL","1913","NULL","6","?","26","NULL","Indonesia"
263300,"Semeru",15977,"Confirmed Eruption","NULL","2","NULL","NULL",1857,"NULL","8","NULL","13","NULL","Observations: Reported","NULL","1857","NULL","9","NULL","0","NULL","Indonesia"
263300,"Semeru",15968,"Confirmed Eruption","NULL","2","NULL","NULL",1838,"NULL","7","NULL","0","NULL","Observations: Reported","NULL","1838","NULL","10","NULL","18","NULL","Indonesia"
263300,"Semeru",16001,"Confirmed Eruption","NULL","2","NULL","NULL",1898,"NULL","2","NULL","23","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15985,"Confirmed Eruption","NULL","2","NULL","NULL",1877,"NULL","9","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15990,"Confirmed Eruption","NULL","2","NULL","NULL",1886,"NULL","1","NULL","25","NULL","Observations: Reported","NULL","1886","NULL","8","NULL","26","5","Indonesia"
263300,"Semeru",10031,"Confirmed Eruption","ESE flank (1400-1775 m)","2","NULL","NULL",1941,"NULL","9","NULL","21","NULL","Observations: Reported","NULL","1942","NULL","2","NULL","0","NULL","Indonesia"
263300,"Semeru",22220,"Confirmed Eruption","Jonggring Seloko","1","NULL","NULL",2013,"NULL","10","NULL","18","NULL","Observations: Reported","NULL","2013","NULL","10","NULL","18","NULL","Indonesia"
263300,"Semeru",15998,"Confirmed Eruption","NULL","2","NULL","NULL",1895,"NULL","5","NULL","22","NULL","Observations: Reported","NULL","1895","NULL","10","NULL","1","NULL","Indonesia"
263300,"Semeru",13578,"Confirmed Eruption","NULL","2","NULL","NULL",1908,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","1908","NULL","12","NULL","0","NULL","Indonesia"
263300,"Semeru",15992,"Confirmed Eruption","NULL","2","NULL","NULL",1887,"NULL","8","?","0","NULL","Observations: Reported","NULL","1887","NULL","10","NULL","11","NULL","Indonesia"
263300,"Semeru",15980,"Confirmed Eruption","NULL","2","NULL","NULL",1865,"NULL","4","NULL","15","5","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15972,"Confirmed Eruption","NULL","2","NULL","NULL",1848,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",22221,"Confirmed Eruption","Jonggring Seloko","4","NULL","NULL",2014,"NULL","4","NULL","1","15","Observations: Reported","NULL","2017","NULL","1","NULL","9","NULL","Indonesia"
263300,"Semeru",16005,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",1946,"NULL","10","NULL","29","NULL","Observations: Reported","NULL","1947","NULL","6","NULL","0","NULL","Indonesia"
263300,"Semeru",13571,"Confirmed Eruption","NULL","2","NULL","NULL",1900,"NULL","3","NULL","29","NULL","Observations: Reported","NULL","1900","NULL","4",">","11","NULL","Indonesia"
263300,"Semeru",13582,"Confirmed Eruption","NULL","2","NULL","NULL",1912,"NULL","8","NULL","28","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",16004,"Confirmed Eruption","NULL","2","NULL","NULL",1899,"NULL","12","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",16000,"Confirmed Eruption","NULL","2","NULL","NULL",1897,"NULL","1","NULL","1","NULL","Observations: Reported","NULL","1897","NULL","1","NULL","3","NULL","Indonesia"
263300,"Semeru",15976,"Confirmed Eruption","NULL","2","NULL","NULL",1856,"NULL","9","NULL","10","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15982,"Confirmed Eruption","NULL","2","NULL","NULL",1867,"NULL","4","NULL","15","5","Observations: Reported","NULL","1867","NULL","5","NULL","0","NULL","Indonesia"
263300,"Semeru",13579,"Confirmed Eruption","NULL","2","NULL","NULL",1909,"NULL","9","NULL","0","NULL","Observations: Reported","NULL","1910","NULL","3","NULL","22","NULL","Indonesia"
263300,"Semeru",15983,"Confirmed Eruption","NULL","2","NULL","NULL",1872,"NULL","10","NULL","23","NULL","Observations: Reported","NULL","1872","NULL","10","NULL","23","NULL","Indonesia"
263300,"Semeru",15971,"Confirmed Eruption","NULL","2","NULL","NULL",1845,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","1845","NULL","7","NULL","0","NULL","Indonesia"
263300,"Semeru",15993,"Confirmed Eruption","NULL","2","NULL","NULL",1888,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","1888","NULL","10","NULL","0","NULL","Indonesia"
263300,"Semeru",15986,"Confirmed Eruption","NULL","2","NULL","NULL",1878,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15995,"Confirmed Eruption","NULL","2","NULL","NULL",1892,"NULL","3","NULL","0","NULL","Observations: Reported","NULL","1892","NULL","4","NULL","0","NULL","Indonesia"
263300,"Semeru",15967,"Confirmed Eruption","NULL","2","NULL","NULL",1836,"NULL","8","NULL","3","NULL","Observations: Reported","NULL","1836","NULL","8","NULL","5","NULL","Indonesia"
263300,"Semeru",16006,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",1950,"NULL","7","NULL","23","NULL","Observations: Reported","NULL","1964","NULL","12","NULL","16","15","Indonesia"
263300,"Semeru",22218,"Confirmed Eruption","Jonggring Seloko","2","NULL","NULL",2010,"NULL","1","NULL","5","NULL","Observations: Reported","NULL","2010","NULL","11","NULL","29","NULL","Indonesia"
263300,"Semeru",15970,"Confirmed Eruption","NULL","2","NULL","NULL",1844,"NULL","9","NULL","25","NULL","Observations: Reported","NULL","1844","NULL","9","NULL","27","NULL","Indonesia"
263300,"Semeru",15963,"Confirmed Eruption","NULL","2","NULL","NULL",1818,"NULL","11","NULL","8","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15997,"Confirmed Eruption","NULL","2","NULL","NULL",1893,"NULL","12","NULL","11","NULL","Observations: Reported","NULL","1894","NULL","2","NULL","0","NULL","Indonesia"
263300,"Semeru",15989,"Confirmed Eruption","NULL","2","NULL","NULL",1884,"NULL","12","?","10","NULL","Observations: Reported","NULL","1885","NULL","9","NULL","0","NULL","Indonesia"
263300,"Semeru",15994,"Confirmed Eruption","NULL","2","NULL","NULL",1889,"NULL","1","NULL","0","NULL","Observations: Reported","NULL","1891","NULL","5",">","31","NULL","Indonesia"
263300,"Semeru",13575,"Confirmed Eruption","NULL","2","NULL","NULL",1905,"NULL","8","NULL","4","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15966,"Confirmed Eruption","NULL","2","NULL","NULL",1832,"NULL","4","NULL","18","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15964,"Confirmed Eruption","NULL","2","NULL","NULL",1829,"NULL","2","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",13572,"Confirmed Eruption","NULL","2","NULL","NULL",1901,"NULL","1","NULL","29","NULL","Observations: Reported","NULL","1901","NULL","1",">","30","NULL","Indonesia"
263300,"Semeru",15987,"Confirmed Eruption","NULL","2","NULL","NULL",1879,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",15999,"Confirmed Eruption","NULL","2","NULL","NULL",1896,"NULL","5","NULL","0","NULL","Observations: Reported","NULL","1896","NULL","6","NULL","0","NULL","Indonesia"
263300,"Semeru",13577,"Confirmed Eruption","NULL","2","NULL","NULL",1907,"NULL","7","<","9","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263300,"Semeru",13581,"Confirmed Eruption","NULL","3","NULL","NULL",1911,"NULL","11","NULL","8","NULL","Observations: Reported","NULL","1911","NULL","12","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",13528,"Confirmed Eruption","Bromo","2","NULL","NULL",1950,"NULL","5","NULL","27","NULL","Observations: Reported","NULL","1950","NULL","8","NULL","16","15","Indonesia"
263310,"Tengger Caldera",16050,"Confirmed Eruption","Bromo","2","NULL","NULL",1922,"NULL","2","NULL","5","NULL","Observations: Reported","NULL","1922","NULL","6","NULL","20","NULL","Indonesia"
263310,"Tengger Caldera",16025,"Confirmed Eruption","Bromo","2","NULL","NULL",1842,"NULL","1","NULL","24","NULL","Observations: Reported","NULL","1842","NULL","6","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16017,"Confirmed Eruption","Bromo","2","NULL","NULL",1815,"NULL","4","NULL","5","NULL","Observations: Reported","NULL","1815","NULL","4",">","17","NULL","Indonesia"
263310,"Tengger Caldera",16060,"Confirmed Eruption","Bromo","1","NULL","NULL",1995,"NULL","3","NULL","3","NULL","Observations: Reported","NULL","1995","NULL","5","NULL","26","5","Indonesia"
263310,"Tengger Caldera",16045,"Confirmed Eruption","Bromo","2","NULL","NULL",1907,"NULL","12","NULL","14","NULL","Observations: Reported","NULL","1908","NULL","2","NULL","13","NULL","Indonesia"
263310,"Tengger Caldera",16048,"Confirmed Eruption","Bromo","3","NULL","NULL",1915,"NULL","11","NULL","0","NULL","Observations: Reported","NULL","1916","NULL","6","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16019,"Confirmed Eruption","Bromo","2","NULL","NULL",1822,"NULL","12","NULL","28","NULL","Observations: Reported","NULL","1823","NULL","1","NULL","5","4","Indonesia"
263310,"Tengger Caldera",13518,"Confirmed Eruption","Bromo","2","NULL","NULL",1939,"NULL","6","NULL","24","NULL","Observations: Reported","NULL","1939","NULL","7","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16052,"Confirmed Eruption","Bromo","2","NULL","NULL",1928,"NULL","12","NULL","16","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16062,"Confirmed Eruption","Bromo","2","NULL","NULL",2000,"NULL","11","NULL","29","NULL","Observations: Reported","NULL","2001","NULL","1",">","15","NULL","Indonesia"
263310,"Tengger Caldera",16046,"Confirmed Eruption","Bromo","2","NULL","NULL",1909,"NULL","1","NULL","12","NULL","Observations: Reported","NULL","1909","NULL","1","NULL","14","NULL","Indonesia"
263310,"Tengger Caldera",16020,"Confirmed Eruption","Bromo","2","NULL","NULL",1825,"NULL","11","NULL","5","NULL","Observations: Reported","NULL","1825","NULL","11","NULL","8","NULL","Indonesia"
263310,"Tengger Caldera",16044,"Confirmed Eruption","Bromo","2","NULL","NULL",1907,"NULL","8","NULL","28","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16010,"Confirmed Eruption","Widodaren","2","NULL","NULL",190,"50","0","NULL","0","NULL","Isotopic: 14C (uncalibrated)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",15988,"Confirmed Eruption","Bromo","2","NULL","NULL",1865,"NULL","4","NULL","0","NULL","Observations: Reported","NULL","1865","NULL","5","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16059,"Confirmed Eruption","Bromo","1","NULL","NULL",1984,"NULL","5","NULL","12","NULL","Observations: Reported","NULL","1984","NULL","5","NULL","31","NULL","Indonesia"
263310,"Tengger Caldera",22382,"Confirmed Eruption","NULL","1","NULL","NULL",2020,"NULL","12","NULL","26","NULL","Observations: Reported","NULL","2020","NULL","12","NULL","28","NULL","Indonesia"
263310,"Tengger Caldera",13449,"Confirmed Eruption","Bromo","2","NULL","NULL",1866,"NULL","7","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16030,"Confirmed Eruption","Bromo","2","NULL","NULL",1858,"NULL","3","NULL","4","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16008,"Confirmed Eruption","Sandsea caldera","NULL","NULL","NULL",-5260,"780","0","NULL","0","NULL","Isotopic: 14C (uncalibrated)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16038,"Confirmed Eruption","Bromo","2","NULL","NULL",1886,"NULL","11","NULL","11","NULL","Observations: Reported","NULL","1887","NULL","1","NULL","25","NULL","Indonesia"
263310,"Tengger Caldera",16040,"Confirmed Eruption","Bromo","2","NULL","NULL",1890,"NULL","5","NULL","0","NULL","Observations: Reported","NULL","1890","NULL","9","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16011,"Confirmed Eruption","Segorowedi","3","?","NULL",330,"50","0","NULL","0","NULL","Isotopic: 14C (uncalibrated)","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16064,"Confirmed Eruption","Bromo","3","?","NULL",2010,"NULL","11","NULL","26","NULL","Observations: Reported","NULL","2011","NULL","6","NULL","13","NULL","Indonesia"
263310,"Tengger Caldera",13529,"Confirmed Eruption","Bromo","2","NULL","NULL",1955,"NULL","12","NULL","29","NULL","Observations: Reported","NULL","1955","NULL","12","NULL","30","NULL","Indonesia"
263310,"Tengger Caldera",16051,"Confirmed Eruption","Bromo","2","NULL","NULL",1928,"NULL","3","NULL","15","5","Observations: Reported","NULL","1928","NULL","7","NULL","0","NULL","Indonesia"
263310,"Tengger Caldera",16022,"Confirmed Eruption","Bromo","2","NULL","NULL",1830,"NULL","3","NULL","3","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",16018,"Confirmed Eruption","Bromo","2","NULL","NULL",1820,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
263310,"Tengger Caldera",15620,"Confirmed Eruption","Bromo","2","NULL","NULL",1940,"NULL","4","NULL","25","NULL","Observations: Reported","NULL","1940","NULL","7",">","3","NULL","Indonesia"
263310,"Tengger Caldera",22306,"Confirmed Eruption","Bromo","2","NULL","NULL",2019,"NULL","2","NULL","18","NULL","Observations: Reported","NULL","2019","NULL","7","NULL","28","NULL","Indonesia"
263310,"Tengger Caldera",16055,"Confirmed Eruption","Bromo","2","NULL","NULL",1972,"NULL","1","NULL","26","NULL","Observations: Reported","NULL","1972","NULL","3","NULL","16","15","Indonesia"
263310,"Tengger Caldera",16029,"Confirmed Eruption","Bromo","2","NULL","NULL",1857,"NULL","0","NULL","0","NULL","Observations: Reported","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indonesia"
